BatchID,SKU,Phase,Cycle,TS,Rate1,Rate2,Rate3,Rate4,AvgSyrup,AvgPause,AvgDrying,AvgSpeed1,AvgSpeed2,AvgSurupDF,AvgPauseDF,AvgDryingDF,AvgSpeed1DF,AvgSpeed2DF,ActionResult,driam,method_class
04-2024-05-15 07:17,Rb-EXSB,10,4,2024-05-15 16:33:37,0.9722222222222222,0.027777777777777776,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,4,P10A
04-2024-05-15 07:17,Rb-EXSB,10,5,2024-05-15 16:33:37,0.9880952380952381,0.011904761904761904,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,4,P10B
04-2024-05-15 07:17,Rb-EXSB,10,6,2024-05-15 16:33:37,1.0,0.0,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,4,P10B
04-2024-05-15 07:17,Rb-EXSB,13,1,2024-05-15 16:33:37,0.9333333333333333,0.06666666666666667,0.0,0.0,1.0485135024323182,0.9428083874724734,1.0523913839680679,1.0096405158747161,0.9971863976027774,1.0101197677212481,0.9512338895862393,1.0188601297566418,1.0094675063188108,0.9970155221544456,Good,4,P11+
04-2024-05-15 16:50,Rb-EXSB,8,3,2024-05-16 00:17:31,0.044444444444444446,0.9111111111111111,0.044444444444444446,0.0,1.0003328117401298,0.9942617033869484,0.9584227313037381,0.9535242859127812,0.9545713491732667,1.0249601917236086,0.774753186197741,0.9917730515655722,0.9535242859127812,0.9545713491732667,Good,4,P8
04-2024-05-15 16:50,Rb-EXSB,9,2,2024-05-16 00:17:31,0.30303030303030304,0.6666666666666666,0.030303030303030304,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,4,other
04-2024-05-15 16:50,Rb-EXSB,10,2,2024-05-16 00:17:31,0.9041095890410958,0.0821917808219178,0.0136986301369863,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,4,P10A
04-2024-05-15 16:50,Rb-EXSB,10,4,2024-05-16 00:17:31,0.735632183908046,0.26436781609195403,0.0,0.0,1.0107309815770522,0.9127371235987078,0.9503544689296486,1.0094464075382805,1.0098586572438162,1.0298815167902697,0.9789962154955336,1.0104154653579436,1.0094464075382805,1.0098586572438162,Good,4,P10A
04-2024-05-15 16:50,Rb-EXSB,10,5,2024-05-16 00:17:31,0.3425925925925926,0.6574074074074074,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,4,P10B
04-2024-05-15 16:50,Rb-EXSB,10,6,2024-05-16 00:17:31,0.04807692307692308,0.9519230769230769,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,4,P10B
04-2024-05-15 16:50,Rb-EXSB,11,1,2024-05-16 00:17:31,0.02564102564102564,0.9743589743589743,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,4,P11+
04-2024-05-15 16:50,Rb-EXSB,11,2,2024-05-16 00:17:31,0.5806451612903226,0.41935483870967744,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,4,P11+
04-2024-05-15 16:50,Rb-EXSB,12,1,2024-05-16 00:17:31,0.84,0.16,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,4,P11+
04-2024-05-15 16:50,Rb-EXSB,13,1,2024-05-16 00:17:31,0.9807692307692307,0.019230769230769232,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,4,P11+
04-2024-05-16 00:20,Rb-EXSB,8,3,2024-05-16 07:32:44,0.0970873786407767,0.8786407766990292,0.024271844660194174,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,4,P8
04-2024-05-16 00:20,Rb-EXSB,9,2,2024-05-16 07:32:44,0.46596858638743455,0.5340314136125655,0.0,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,4,other
04-2024-05-16 00:20,Rb-EXSB,10,4,2024-05-16 07:32:44,0.5694444444444444,0.4305555555555556,0.0,0.0,0.988284367202178,0.9140205663683016,0.9189421960687701,1.0031325619252935,1.0037529147784767,1.0100704517045285,0.9779385195225216,0.9917425629938337,1.0031325619252935,1.0037529147784767,Good,4,P10A
04-2024-05-16 00:20,Rb-EXSB,10,6,2024-05-16 07:32:44,0.0273972602739726,0.958904109589041,0.0136986301369863,0.0,0.9975014534167227,0.845201616509821,1.1389736671002715,1.004810308156502,0.9922243656423176,1.049243213340354,0.962250507023695,0.9897643442331817,0.9982922993758907,0.9857879994196637,Good,4,P10B
04-2024-05-16 00:20,Rb-EXSB,11,1,2024-05-16 07:32:44,0.8032786885245902,0.19672131147540983,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,4,P11+
04-2024-05-16 00:20,Rb-EXSB,11,2,2024-05-16 07:32:44,0.29508196721311475,0.7049180327868853,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,4,P11+
04-2024-05-16 00:20,Rb-EXSB,13,1,2024-05-16 07:32:44,0.9629629629629629,0.037037037037037035,0.0,0.0,1.0188007711925282,0.8999757674136263,1.0253909115844908,1.001557890092922,0.9771941434519592,0.9991705284105016,0.8999757674136263,1.0239998100037764,1.001557890092922,0.9771941434519592,Good,4,P11+
04-2024-05-16 07:38,Rb-EXSB,8,2,2024-05-16 15:44:37,0.0,0.9705882352941176,0.029411764705882353,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,4,P8
04-2024-05-16 07:38,Rb-EXSB,9,1,2024-05-16 15:44:37,0.0,0.8679245283018868,0.1320754716981132,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,4,other
04-2024-05-16 07:38,Rb-EXSB,9,2,2024-05-16 15:44:37,0.08759124087591241,0.9124087591240876,0.0,0.0,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,Good,4,other
04-2024-05-16 07:38,Rb-EXSB,10,1,2024-05-16 15:44:37,0.0,0.7894736842105263,0.21052631578947367,0.0,0.935460209452408,0.8842549205543849,0.9142815764837086,0.9907433279143807,0.9911116473616474,0.9593595745557953,0.9400110363319635,0.9681217131023858,0.9907433279143807,0.9911116473616474,Bad,4,P10A
04-2024-05-16 07:38,Rb-EXSB,10,2,2024-05-16 15:44:37,0.10256410256410256,0.8888888888888888,0.008547008547008548,0.0,1.011383956401372,0.9508081624793739,0.8663269391099918,1.0102045625942684,1.0116421568627452,1.0354215625577736,1.0198155637217976,1.0078427636996896,1.0102045625942684,1.0116421568627452,Good,4,P10A
04-2024-05-16 07:38,Rb-EXSB,10,3,2024-05-16 15:44:37,0.5446428571428571,0.44642857142857145,0.008928571428571428,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,4,P10A
04-2024-05-16 07:38,Rb-EXSB,10,4,2024-05-16 15:44:37,0.9774436090225563,0.022556390977443608,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,4,P10A
04-2024-05-16 07:38,Rb-EXSB,10,5,2024-05-16 15:44:37,0.3119266055045872,0.6880733944954128,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,4,P10B
04-2024-05-16 07:38,Rb-EXSB,11,1,2024-05-16 15:44:37,0.17,0.83,0.0,0.0,1.0273915670081208,0.9070968169712409,1.1230783129462074,1.0099326599326601,1.0039802790032148,1.0424445445482404,0.9783952640897357,1.0035905688287423,1.0073162540779121,1.0013792938244501,Good,4,P11+
04-2024-05-16 07:38,Rb-EXSB,15,1,2024-05-16 15:44:37,0.9625,0.025,0.0125,0.0,1.021882888226991,0.9256163231016709,1.0378529511505767,1.0064501919325404,0.9859668995028632,0.9985888285188347,0.9256163231016709,1.0150238823602111,1.0064501919325404,0.9859668995028632,Good,4,other
04-2024-05-16 15:50,Rb-EXSB,8,2,2024-05-16 23:02:03,0.0,0.9014084507042254,0.09859154929577464,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,4,P8
04-2024-05-16 15:50,Rb-EXSB,9,2,2024-05-16 23:02:03,0.18110236220472442,0.8188976377952756,0.0,0.0,0.838047550609908,0.801686490917089,0.9930135729199039,0.9885378782004933,0.9897687897403903,0.841313056207979,0.6768255839030279,0.9951685744682485,0.9885378782004933,0.9897687897403903,Good,4,other
04-2024-05-16 15:50,Rb-EXSB,10,2,2024-05-16 23:02:03,0.2616822429906542,0.7383177570093458,0.0,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,4,P10A
04-2024-05-16 15:50,Rb-EXSB,10,3,2024-05-16 23:02:03,0.15873015873015872,0.8412698412698413,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,4,P10A
04-2024-05-16 15:50,Rb-EXSB,10,5,2024-05-16 23:02:03,0.816,0.184,0.0,0.0,1.0096383606691668,0.8788210197816113,1.0462541074824605,1.0080128205128205,1.0042797888476025,1.0350936683267216,0.9694274436724212,1.0004208805919503,1.004037558685446,1.0003192488352457,Good,4,P10B
04-2024-05-16 15:50,Rb-EXSB,10,6,2024-05-16 23:02:03,0.7796610169491526,0.22033898305084745,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,4,P10B
04-2024-05-16 15:50,Rb-EXSB,11,1,2024-05-16 23:02:03,0.6086956521739131,0.391304347826087,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,4,P11+
04-2024-05-16 15:50,Rb-EXSB,11,2,2024-05-16 23:02:03,0.9485294117647058,0.051470588235294115,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,4,P11+
04-2024-05-16 15:50,Rb-EXSB,12,1,2024-05-16 23:02:03,1.0,0.0,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,4,P11+
04-2024-05-16 15:50,Rb-EXSB,13,1,2024-05-16 23:02:03,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,4,P11+
04-2024-05-16 23:13,Rb-EXSB,8,3,2024-05-17 06:25:24,0.05263157894736842,0.9210526315789473,0.008771929824561403,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,4,P8
04-2024-05-16 23:13,Rb-EXSB,9,1,2024-05-17 06:25:24,0.0,0.9775280898876404,0.02247191011235955,0.0,0.8105371895849787,0.7040133938684452,0.9995958520651316,0.9927078688892192,0.9943569225313736,0.8111503674777063,0.593508862749386,1.0017850579002128,0.9927078688892192,0.9943569225313736,Good,4,other
04-2024-05-16 23:13,Rb-EXSB,10,2,2024-05-17 06:25:24,0.5798319327731093,0.42016806722689076,0.0,0.0,0.8758519320191862,0.8616525203140161,0.9664628621828326,0.9948351697073837,0.995743403485627,0.8854335457354292,0.9106840778590768,0.9866823600260533,0.9948351697073837,0.995743403485627,Good,4,P10A
04-2024-05-16 23:13,Rb-EXSB,10,4,2024-05-17 06:25:24,0.6701030927835051,0.32989690721649484,0.0,0.0,1.0107309815770522,0.9127371235987078,0.9503544689296486,1.0094464075382805,1.0098586572438162,1.0298815167902697,0.9789962154955336,1.0104154653579436,1.0094464075382805,1.0098586572438162,Good,4,P10A
04-2024-05-16 23:13,Rb-EXSB,10,6,2024-05-17 06:25:24,0.4358974358974359,0.5641025641025641,0.0,0.0,0.9975014534167227,0.845201616509821,1.1389736671002715,1.004810308156502,0.9922243656423176,1.049243213340354,0.962250507023695,0.9897643442331817,0.9982922993758907,0.9857879994196637,Good,4,P10B
04-2024-05-16 23:13,Rb-EXSB,11,2,2024-05-17 06:25:24,0.3977272727272727,0.6022727272727273,0.0,0.0,1.0655429108554773,0.9873246299727134,1.0779110215293053,1.018325925925926,1.0186696296409323,1.0162222756260326,1.005486788376793,1.0142828757924298,1.0179639831763523,1.0183075647290287,Good,4,P11+
04-2024-05-16 23:13,Rb-EXSB,12,1,2024-05-17 06:25:24,0.7171052631578947,0.28289473684210525,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,4,P11+
04-2024-05-16 23:13,Rb-EXSB,13,1,2024-05-17 06:25:24,0.9369369369369369,0.06306306306306306,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,4,P11+
04-2024-05-20 12:24,Rb-EXOM,8,1,2024-05-20 21:09:52,0.00546448087431694,0.6721311475409836,0.3224043715846995,0.0,0.9988612681007205,0.9909887860324076,0.9436337382350962,0.9584695583751353,0.9588551195042785,1.0205199111676233,0.7821694565748842,0.9891466195004546,0.9584695583751353,0.9588551195042785,Good,4,P8
04-2024-05-20 12:24,Rb-EXOM,10,5,2024-05-20 21:09:52,0.24539877300613497,0.754601226993865,0.0,0.0,0.9123031348340588,0.8919678229641426,0.9804912433735286,0.9910720558178132,0.9916944714700896,0.9247648504037064,0.8827091805183416,0.9945600966731172,0.990635796521756,0.9912579381933337,Good,4,P10B
04-2024-05-20 12:24,Rb-EXOM,10,7,2024-05-20 21:09:52,0.8872180451127819,0.11278195488721804,0.0,0.0,0.9800638233749802,0.8243764312417503,1.1664702473967579,1.0018685625740589,0.9846641144836388,1.0605725679882838,0.9437279289701477,0.9860285285627898,0.9969614512471654,0.97984126984127,Good,4,P10B
04-2024-05-20 12:24,Rb-EXOM,10,8,2024-05-20 21:09:52,0.9126984126984127,0.0873015873015873,0.0,0.0,0.7990972065580064,0.6709939586241608,0.97028748313154,0.9891304347826086,0.9637681159420289,1.0654629420773418,0.789404657204895,0.97028748313154,0.9891304347826086,0.9637681159420289,Good,4,P10B
04-2024-05-20 12:24,Rb-EXOM,11,1,2024-05-20 21:09:52,1.0,0.0,0.0,0.0,1.1502648771169928,1.0280758598432018,1.0830159950537919,1.020955642530985,1.0297347249920457,1.0107064968448545,1.0280758598432018,1.0289263628980474,1.020955642530985,1.0297347249920457,Good,4,P11+
04-2024-05-20 12:24,Rb-EXOM,12,1,2024-05-20 21:09:52,1.0,0.0,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,4,P11+
04-2024-05-20 12:24,Rb-EXOM,13,1,2024-05-20 21:09:52,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,4,P11+
04-2024-05-20 21:15,Rb-EXOM,8,3,2024-05-21 04:17:06,0.0,0.5977011494252874,0.40229885057471265,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Bad,4,P8
04-2024-05-20 21:15,Rb-EXOM,9,2,2024-05-21 04:17:06,0.01098901098901099,0.6923076923076923,0.2967032967032967,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,4,other
04-2024-05-20 21:15,Rb-EXOM,10,4,2024-05-21 04:17:06,0.0,1.0,0.0,0.0,0.988284367202178,0.9140205663683016,0.9189421960687701,1.0031325619252935,1.0037529147784767,1.0100704517045285,0.9779385195225216,0.9917425629938337,1.0031325619252935,1.0037529147784767,Good,4,P10A
04-2024-05-20 21:15,Rb-EXOM,10,5,2024-05-21 04:17:06,0.08064516129032258,0.9193548387096774,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,4,P10B
04-2024-05-20 21:15,Rb-EXOM,10,6,2024-05-21 04:17:06,0.2840909090909091,0.7159090909090909,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,4,P10B
04-2024-05-20 21:15,Rb-EXOM,10,7,2024-05-21 04:17:06,0.7387387387387387,0.26126126126126126,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,4,P10B
04-2024-05-20 21:15,Rb-EXOM,11,1,2024-05-21 04:17:06,0.9921259842519685,0.007874015748031496,0.0,0.0,1.1137620611052874,1.0038894937058565,1.0756098847727775,1.0189428658722883,1.0255626846396617,1.0145952354417436,1.0141937097616462,1.0252542261224713,1.0189428658722883,1.0255626846396617,Good,4,P11+
04-2024-05-20 21:15,Rb-EXOM,12,1,2024-05-21 04:17:06,0.99,0.01,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,4,P11+
04-2024-05-21 04:33,Rb-EXOM,10,4,2024-05-21 11:24:16,0.01948051948051948,0.9805194805194806,0.0,0.0,0.8948890201672047,0.884633195983777,0.9786634018788081,0.9927805112214722,0.993833935088848,0.9044521608860114,0.884633195983777,0.9945435814212127,0.9927805112214722,0.993833935088848,Good,4,P10A
04-2024-05-21 11:39,Rb-EXOM,8,2,2024-05-21 18:48:12,0.0,0.7428571428571429,0.2571428571428571,0.0,0.9989615527064918,0.9931687760625797,0.9409607910305229,0.9567060822491578,0.9577166622213001,1.0233634421086693,0.778853408596444,0.9903801461399758,0.9567060822491578,0.9577166622213001,Good,4,P8
04-2024-05-21 11:39,Rb-EXOM,10,5,2024-05-21 18:48:12,0.16022099447513813,0.8397790055248618,0.0,0.0,0.904131203510193,0.8811657265470718,0.98327550721021,0.9936282464115207,0.9941786222511462,0.915343847610709,0.8973408775076837,0.9947447690570034,0.9931599443571435,0.993710060801832,Good,4,P10B
04-2024-05-21 11:39,Rb-EXOM,10,7,2024-05-21 18:48:12,0.9119496855345912,0.0880503144654088,0.0,0.0,0.9800638233749802,0.8243764312417503,1.1664702473967579,1.0018685625740589,0.9846641144836388,1.0605725679882838,0.9437279289701477,0.9860285285627898,0.9969614512471654,0.97984126984127,Good,4,P10B
04-2024-05-21 11:39,Rb-EXOM,11,2,2024-05-21 18:48:12,1.0,0.0,0.0,0.0,1.0829025752293253,1.004247603685826,1.0744827432786173,1.0200682901687925,1.0212633681349528,1.0087354432489135,1.010742409633368,1.0126685975217764,1.0200682901687925,1.0212633681349528,Good,4,P11+
04-2024-05-22 02:18,Rb-EXBB,9,2,2024-05-22 13:01:31,0.0,0.3515625,0.6484375,0.0,0.7994757350541508,0.5599111112348606,0.9958114285499222,0.9944181377324944,0.9960242347430245,0.7994757350541508,0.5599111112348606,0.9958114285499222,0.9944181377324944,0.9960242347430245,Good,4,other
04-2024-05-22 02:18,Rb-EXBB,10,2,2024-05-22 13:01:31,0.0,0.5263157894736842,0.47368421052631576,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Bad,4,P10A
04-2024-05-22 02:18,Rb-EXBB,10,5,2024-05-22 13:01:31,0.06711409395973154,0.8926174496644296,0.040268456375838924,0.0,1.010146293108282,0.8957256221669337,1.0025575301487089,1.0086412770236302,1.0064511060894525,1.033730593079481,0.9788467975869511,1.0063901888755742,1.0059859596339478,1.0038015544750762,Bad,4,P10B
04-2024-05-22 02:18,Rb-EXBB,11,1,2024-05-22 13:01:31,0.0,1.0,0.0,0.0,1.0273915670081208,0.9070968169712409,1.1230783129462074,1.0099326599326601,1.0039802790032148,1.0424445445482404,0.9783952640897357,1.0035905688287423,1.0073162540779121,1.0013792938244501,Good,4,P11+
04-2024-05-22 02:18,Rb-EXBB,12,1,2024-05-22 13:01:31,0.02727272727272727,0.9727272727272728,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,4,P11+
04-2024-05-22 02:18,Rb-EXBB,13,1,2024-05-22 13:01:31,0.37888198757763975,0.6211180124223602,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,4,P11+
05-2024-04-21 06:00,Rb-EXWM,8,1,2024-04-21 13:17:02,0.0,0.7480314960629921,0.25196850393700787,0.0,0.9988612681007205,0.9909887860324076,0.9436337382350962,0.9584695583751353,0.9588551195042785,1.0205199111676233,0.7821694565748842,0.9891466195004546,0.9584695583751353,0.9588551195042785,Good,5,P8
05-2024-04-23 02:26,Rb-ESM,13,1,2024-04-23 09:44:08,0.9818181818181818,0.01818181818181818,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,5,P11+
05-2024-04-24 13:50,Rb-EXPM,10,1,2024-04-25 00:09:20,0.0,1.0,0.0,0.0,0.935460209452408,0.8842549205543849,0.9142815764837086,0.9907433279143807,0.9911116473616474,0.9593595745557953,0.9400110363319635,0.9681217131023858,0.9907433279143807,0.9911116473616474,Good,5,P10A
05-2024-04-24 13:50,Rb-EXPM,10,3,2024-04-25 00:09:20,0.0,1.0,0.0,0.0,1.011273071604742,0.9401661454648694,0.8907463865507206,1.0100513763197587,1.011217948717949,1.0332159595700106,1.0084891060920864,1.0142085854532583,1.0100513763197587,1.011217948717949,Good,5,P10A
05-2024-04-24 13:50,Rb-EXPM,10,4,2024-04-25 00:09:20,0.0,1.0,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,5,P10A
05-2024-04-24 13:50,Rb-EXPM,10,5,2024-04-25 00:09:20,0.010638297872340425,0.9893617021276596,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,5,P10B
05-2024-04-24 13:50,Rb-EXPM,13,1,2024-04-25 00:09:20,0.4725274725274725,0.5164835164835165,0.0,0.0,1.0254154340508432,0.9167783401549172,1.079195891497017,1.0080725577851724,0.9943587330504708,1.0263307861200948,0.9498096712217114,1.0092196670848885,1.0068542205212565,0.993156970053532,Good,5,P11+
05-2024-04-25 01:17,Rb-EXPM,10,2,2024-04-25 08:08:38,0.0,0.989247311827957,0.010752688172043012,0.0,1.011383956401372,0.9508081624793739,0.8663269391099918,1.0102045625942684,1.0116421568627452,1.0354215625577736,1.0198155637217976,1.0078427636996896,1.0102045625942684,1.0116421568627452,Good,5,P10A
05-2024-04-25 01:17,Rb-EXPM,10,3,2024-04-25 08:08:38,0.0,1.0,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,5,P10A
05-2024-04-25 01:17,Rb-EXPM,10,4,2024-04-25 08:08:38,0.0,0.968421052631579,0.031578947368421054,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,5,P10A
05-2024-04-25 01:17,Rb-EXPM,10,5,2024-04-25 08:08:38,0.022988505747126436,0.9770114942528736,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,5,P10B
